turbine_id,date,min_power,max_power,avg_power,std_dev_power,data_count
11,2022-03-13,1.5,4.5,3.004166666666666,1.0006429092758604,24
15,2022-03-23,1.6,4.4,3.141666666666666,0.8677390244150331,24
14,2022-03-27,1.6,4.0,2.966666666666667,0.6098229726494522,24
15,2022-03-07,1.5,4.4,3.0458333333333343,0.9541575690978231,24
14,2022-03-28,1.5,4.2,2.9416666666666664,0.8702406796856317,24
14,2022-03-09,1.9,4.3,3.1624999999999996,0.7716794220625445,24
13,2022-03-09,1.5,4.5,3.004166666666667,0.9949783334615739,24
15,2022-03-14,1.6,4.1,2.6625,0.8020693345286953,24
12,2022-03-28,1.7,4.4,3.0375,0.7784111465308537,24
15,2022-03-24,1.8,4.4,2.954166666666667,0.9036059003727266,24
11,2022-03-22,1.5,4.5,2.554166666666667,0.8807008901840706,24
12,2022-03-02,1.6,4.4,2.983333333333333,0.8671124828827078,24
14,2022-03-03,1.6,4.3,2.870833333333333,0.7720549466065936,24
12,2022-03-12,1.6,4.2,2.6375,0.8565920849505908,24
11,2022-03-18,1.7,4.5,3.0125000000000006,0.8867686821557096,24
12,2022-03-07,1.6,4.3,2.9999999999999996,0.8880853856324361,24
15,2022-03-27,1.6,4.5,2.991666666666667,0.7884584115009914,24
13,2022-03-11,1.5,4.5,3.1041666666666665,0.9415432136595782,24
13,2022-03-24,1.6,4.0,2.662499999999999,0.7977209384566597,24
12,2022-03-04,1.6,4.2,2.733333333333334,0.8057762482965358,24
14,2022-03-12,1.6,4.2,3.095833333333333,0.845180282629054,24
14,2022-03-24,1.7,4.4,3.2750000000000004,0.9354143466934854,24
12,2022-03-17,1.7,4.4,3.025,0.7908443479020987,24
11,2022-03-02,1.8,4.5,3.233333333333333,0.740544257354987,24
11,2022-03-06,1.5,4.5,2.9375,0.9020809276334358,24
12,2022-03-08,1.7,4.2,3.3708333333333336,0.8405376988502096,24
14,2022-03-02,1.8,4.4,2.933333333333333,0.752772652709081,24
11,2022-03-03,1.6,4.5,3.054166666666666,0.8397614395543052,24
11,2022-03-30,1.7,4.3,3.162500000000001,0.949513605461513,24
13,2022-03-06,1.6,4.1,2.916666666666666,0.8180925145231683,24
15,2022-03-06,1.5,4.5,3.104166666666666,0.9630021746630675,24
14,2022-03-15,1.8,4.5,3.1791666666666667,0.8464653703421101,24
15,2022-03-29,1.6,4.5,3.208333333333334,0.8551209762705922,24
14,2022-03-22,1.9,4.5,2.841666666666667,0.7412777843853061,24
11,2022-03-25,1.5,4.2,2.7416666666666667,0.9810893088216067,24
14,2022-03-31,1.6,4.3,3.304166666666666,0.8492857186389383,24
14,2022-03-08,1.5,4.4,3.1791666666666667,0.9103172722913061,24
13,2022-03-01,1.8,4.3,3.0333333333333337,0.796004515317468,24
15,2022-03-28,1.7,4.3,3.1166666666666667,0.8726106092423578,24
12,2022-03-25,1.7,4.5,3.2291666666666665,1.0272289303569673,24
12,2022-03-05,1.6,4.5,3.2833333333333328,0.7393691004272944,24
11,2022-03-21,1.5,4.5,3.0374999999999996,0.9426200765396694,24
12,2022-03-20,1.6,4.4,3.1166666666666667,0.8175608828102341,24
13,2022-03-22,1.6,4.4,3.0416666666666665,0.7983225166433112,24
12,2022-03-10,1.6,4.5,3.341666666666668,0.9230934130819928,24
15,2022-03-30,1.5,4.3,2.8000000000000003,0.9550779617620114,24
13,2022-03-04,1.6,4.5,3.2000000000000006,0.9217186215930023,24
14,2022-03-23,1.5,4.5,2.9625000000000004,1.0420767308809262,24
12,2022-03-30,1.8,4.5,3.241666666666666,0.8366167200288817,24
15,2022-03-18,1.7,4.4,3.295833333333334,0.8322202711482972,24
15,2022-03-08,1.5,4.4,2.850000000000001,0.8225094158308675,24
13,2022-03-13,1.6,4.3,3.0875000000000004,0.8818520530555343,24
15,2022-03-26,1.7,4.5,3.141666666666667,0.9779822469566197,24
15,2022-03-15,1.6,4.5,3.166666666666666,0.9229756540510777,24
15,2022-03-31,1.7,4.4,2.9166666666666674,0.8207455076976036,24
14,2022-03-29,1.6,4.5,2.883333333333333,0.8760914517811813,24
12,2022-03-18,1.8,4.4,3.054166666666666,0.8282927263834388,24
15,2022-03-05,1.6,4.5,3.170833333333334,0.8755019264332923,24
14,2022-03-20,1.6,4.4,3.1875,0.8205578696175574,24
15,2022-03-22,1.6,4.5,2.9958333333333322,0.7285955320171558,24
15,2022-03-09,1.5,4.5,3.004166666666667,0.8829196460886319,24
14,2022-03-21,1.6,4.5,3.3291666666666675,0.9396942919475677,24
14,2022-03-18,1.6,4.5,3.1,0.8692825627568077,24
11,2022-03-29,1.5,4.4,2.754166666666667,0.9541575690978229,24
11,2022-03-14,1.8,4.2,3.129166666666667,0.7641301770877996,24
12,2022-03-27,1.5,4.3,2.858333333333333,0.8821498771734321,24
12,2022-03-29,1.7,4.3,3.191666666666667,0.8515544184232925,24
14,2022-03-05,1.5,4.3,2.808333333333333,0.791210776439264,24
12,2022-03-13,1.7,4.5,2.891666666666667,0.8510436900176398,24
11,2022-03-16,1.5,4.4,3.220833333333333,0.9064882870135463,24
11,2022-03-20,2.1,4.5,3.3541666666666665,0.7779455478131608,24
15,2022-03-10,1.5,4.0,2.9666666666666663,0.8519372637989697,24
12,2022-03-21,1.5,4.5,3.1833333333333336,0.9068179754392335,24
12,2022-03-22,1.6,4.4,3.1999999999999997,0.8816979666233931,24
11,2022-03-31,1.5,4.3,2.8874999999999997,0.9483681636964851,24
13,2022-03-03,1.6,4.4,2.945833333333333,0.9193472006605115,24
13,2022-03-26,1.6,4.4,2.9416666666666664,0.8053714598902776,24
15,2022-03-19,1.5,4.3,2.7125,0.7176728696461132,24
13,2022-03-18,1.6,4.5,2.9041666666666663,0.8629973886134438,24
13,2022-03-16,1.7,4.4,3.0833333333333326,0.9328155913878325,24
11,2022-03-15,1.5,4.0,2.770833333333334,0.7572715133474492,24
15,2022-03-03,1.6,4.4,2.9708333333333328,0.9195836329399378,24
13,2022-03-08,1.5,4.5,3.0749999999999993,0.895034611912712,24
11,2022-03-26,1.6,4.5,3.3541666666666665,0.9735542979282115,24
11,2022-03-12,2.0,4.5,3.225,0.6847722566505311,24
11,2022-03-04,1.5,4.3,3.033333333333333,0.8711145617599013,24
14,2022-03-14,1.7,4.5,2.724999999999999,0.8598533747604626,24
14,2022-03-17,1.5,4.4,2.829166666666667,0.8078307865575222,24
13,2022-03-29,1.7,4.5,2.804166666666667,0.9024021886858028,24
12,2022-03-01,1.6,4.5,3.1583333333333337,1.0099146182880434,24
13,2022-03-25,1.5,4.4,2.9416666666666664,0.7934057937922991,24
12,2022-03-09,1.6,4.2,2.895833333333334,0.7321672217326519,24
14,2022-03-13,1.6,4.4,3.0833333333333326,0.8825194500463687,24
12,2022-03-26,1.6,4.5,3.0208333333333335,0.876742571244196,24
13,2022-03-02,1.8,4.5,3.3416666666666663,0.8667363405661326,24
12,2022-03-15,1.5,4.3,2.8624999999999994,0.798265783351363,24
14,2022-03-04,1.5,4.4,2.9083333333333328,0.849509662491644,24
12,2022-03-06,1.7,4.2,2.9499999999999993,0.8875956776351052,24
15,2022-03-25,1.6,4.4,3.2125,0.9133371680867344,24
15,2022-03-11,1.7,4.0,2.970833333333333,0.7357215722568273,24
13,2022-03-05,1.7,4.5,2.9041666666666663,0.8099807655615718,24
14,2022-03-10,1.6,4.1,2.858333333333334,0.8037502676538424,24
13,2022-03-31,1.6,4.5,3.304166666666667,0.9901599197436071,24
14,2022-03-01,1.6,4.5,2.983333333333333,0.8544851827482042,24
11,2022-03-05,1.7,4.4,2.837500000000001,0.770551750371122,24
11,2022-03-23,1.7,4.5,3.016666666666667,0.7949113522720724,24
15,2022-03-20,1.6,4.5,2.9625000000000004,0.9300829790003078,24
14,2022-03-06,1.7,4.5,2.9375000000000004,0.9011164572713213,24
14,2022-03-11,1.6,4.4,2.9250000000000007,1.033882509513659,24
13,2022-03-20,1.6,4.5,3.129166666666667,0.9359854916502233,24
14,2022-03-26,1.7,4.4,3.0125000000000006,0.794717614600634,24
12,2022-03-11,1.6,4.4,2.904166666666667,0.7948087911521573,24
13,2022-03-19,1.7,4.5,3.058333333333333,0.8821498771734322,24
14,2022-03-16,1.6,4.5,3.25,0.926892892832073,24
13,2022-03-14,1.6,4.4,3.3291666666666675,0.7601368107219205,24
15,2022-03-12,1.5,4.4,3.0375,0.8515012318406162,24
13,2022-03-12,1.6,4.5,3.0374999999999996,0.9981776874145073,24
11,2022-03-09,1.6,4.4,2.704166666666667,0.9688537228250115,24
11,2022-03-11,1.6,4.1,2.891666666666667,0.7552233569220299,24
13,2022-03-17,1.6,4.4,2.9250000000000003,0.9386623229477888,24
14,2022-03-30,1.5,4.4,2.8875000000000006,0.9483681636964852,24
11,2022-03-28,1.6,4.4,3.0208333333333335,0.8010749119107112,24
12,2022-03-14,1.8,4.4,3.016666666666667,0.9058585486404195,24
15,2022-03-16,1.5,4.4,3.029166666666667,0.8290797237936752,24
11,2022-03-19,1.6,4.2,2.7916666666666674,0.699015871354719,24
13,2022-03-21,1.5,4.5,3.0374999999999996,0.868688416647414,24
15,2022-03-13,1.6,4.4,3.079166666666667,0.8080998467509078,24
15,2022-03-17,1.5,4.4,3.095833333333333,0.8013462404612935,24
13,2022-03-30,1.7,4.5,3.004166666666667,0.8779814629451821,24
14,2022-03-07,1.8,4.4,3.099999999999999,0.7604346583140574,24
13,2022-03-28,1.6,4.4,2.945833333333333,0.8997483545132358,24
15,2022-03-02,1.8,3.9,2.995833333333333,0.6906072732002622,24
13,2022-03-10,1.5,4.0,2.8958333333333326,0.7480288105743492,24
13,2022-03-15,1.6,4.5,3.170833333333333,0.9406192070937225,24
12,2022-03-24,1.6,4.4,3.170833333333334,0.8280302276916071,24
14,2022-03-25,1.5,4.4,2.904166666666667,1.0092955643575792,24
12,2022-03-23,1.5,4.4,3.0041666666666664,0.919583632939938,24
12,2022-03-31,1.6,4.4,2.983333333333334,0.95810803905027,24
11,2022-03-27,1.6,4.3,2.945833333333333,0.9636791666482595,24
11,2022-03-07,1.5,4.5,2.8041666666666667,0.9800085033644691,24
15,2022-03-01,2.0,4.5,3.3708333333333336,0.8970866695886318,24
13,2022-03-07,1.7,4.4,2.904166666666667,0.8599692444787055,24
14,2022-03-19,1.5,4.5,3.1250000000000004,0.8409363311472979,24
11,2022-03-24,1.8,4.3,3.1541666666666663,0.8272422318432054,24
11,2022-03-08,1.7,4.3,2.579166666666667,0.7801778875563471,24
15,2022-03-04,1.6,4.2,3.1041666666666665,0.8829196460886322,24
11,2022-03-10,1.6,4.1,2.8083333333333336,0.7204567794215643,24
11,2022-03-17,1.6,4.4,2.975,0.8414531943375518,24
13,2022-03-23,1.6,4.4,3.266666666666666,0.9253279872877351,24
13,2022-03-27,1.5,4.5,2.970833333333333,0.9091224467520347,24
12,2022-03-19,1.6,4.5,3.3874999999999997,0.8289923165322854,24
15,2022-03-21,1.5,4.3,3.0541666666666667,0.8464653703421101,24
11,2022-03-01,1.5,4.4,2.7375000000000003,0.8771557295674717,24
12,2022-03-03,1.7,4.2,2.670833333333333,0.7357215722568273,24
12,2022-03-16,1.6,4.3,3.183333333333333,0.8427009716003843,24
7,2022-03-21,1.6,4.4,2.9875000000000007,0.8352622602980819,24
10,2022-03-18,1.9,4.3,3.141666666666667,0.7734264061933115,24
8,2022-03-24,1.5,4.3,2.9,0.877248663373906,24
8,2022-03-27,1.6,4.1,2.954166666666667,0.682055184983091,24
9,2022-03-31,1.6,4.3,3.275,0.7484767139359433,24
10,2022-03-22,1.5,4.4,2.8958333333333344,0.9993385493574658,24
10,2022-03-25,1.5,4.5,3.141666666666667,0.9925446728164087,24
8,2022-03-11,1.7,4.4,3.2249999999999996,0.8872282192556085,24
8,2022-03-12,1.8,4.2,3.116666666666667,0.7738479047656234,24
8,2022-03-09,1.5,4.4,2.841666666666667,0.9398966949093126,24
9,2022-03-26,1.5,4.5,3.2208333333333337,1.0133796947823168,24
7,2022-03-10,1.7,4.3,3.0250000000000004,0.8378284560332924,24
9,2022-03-20,1.5,4.5,2.891666666666667,1.0721439985483239,24
6,2022-03-09,1.5,4.5,2.816666666666667,0.978759937110604,24
6,2022-03-16,1.6,4.5,2.8749999999999996,0.8837912403513284,24
8,2022-03-28,1.6,4.4,3.0749999999999993,0.8357501186775657,24
7,2022-03-15,1.5,4.4,3.0750000000000006,0.9358790334318807,24
9,2022-03-19,2.1,4.4,3.2791666666666663,0.6852350702126061,24
6,2022-03-23,1.5,4.5,3.2916666666666674,0.9273227788811641,24
8,2022-03-23,1.6,4.5,3.1749999999999994,0.9705444460400207,24
10,2022-03-04,1.6,4.4,2.9499999999999997,0.8871056993048408,24
6,2022-03-01,1.5,4.5,2.908333333333333,0.973972888948043,24
10,2022-03-20,1.6,4.3,3.0541666666666667,0.8319590116715181,24
8,2022-03-26,1.6,4.3,2.8458333333333337,1.0138086461529576,24
6,2022-03-02,1.5,4.5,3.0541666666666667,1.0129505617648427,24
8,2022-03-07,1.5,4.4,2.9375,1.02821605748479,24
10,2022-03-16,1.5,4.5,3.0625,0.8499680300893162,24
10,2022-03-28,1.5,4.5,3.2333333333333343,0.9281429175306563,24
10,2022-03-31,1.6,4.3,2.704166666666666,0.7686686212376318,24
7,2022-03-26,1.6,4.3,3.204166666666667,0.8665168488121636,24
9,2022-03-22,1.5,4.4,2.9125,0.8247858747156347,24
7,2022-03-08,1.8,4.4,2.9583333333333335,0.8360968670043518,24
6,2022-03-17,1.5,4.4,2.6666666666666665,0.9933109617167561,24
10,2022-03-15,1.7,4.3,3.0250000000000004,0.8689073598491382,24
6,2022-03-31,1.6,4.0,2.733333333333333,0.7316845760575931,24
9,2022-03-28,1.6,4.2,2.8333333333333335,0.8233899528733356,24
9,2022-03-17,1.5,4.5,3.2416666666666667,0.8963290674196889,24
9,2022-03-27,1.5,4.3,3.2291666666666665,0.9191107075611856,24
6,2022-03-21,1.6,4.3,2.8375,0.8894612438705949,24
7,2022-03-07,1.6,4.5,3.2666666666666675,0.9318829310065986,24
7,2022-03-09,1.5,4.1,2.8499999999999996,0.8632597472976182,24
7,2022-03-13,1.6,4.5,2.7249999999999996,0.8724029782856882,24
9,2022-03-21,1.5,4.3,2.795833333333334,0.842088070715041,24
7,2022-03-24,1.5,4.4,2.75,0.9217186215930024,24
6,2022-03-12,1.5,4.4,3.0208333333333326,0.9390000077171211,24
7,2022-03-30,1.8,4.4,3.254166666666666,0.7678197063434067,24
7,2022-03-27,1.5,4.4,2.983333333333333,0.830749617836946,24
8,2022-03-31,1.7,4.4,3.3958333333333326,0.9630021746630676,24
9,2022-03-08,1.6,4.4,3.0500000000000003,0.9136643851522571,24
7,2022-03-25,1.9,4.4,3.225,0.8679060257684684,24
6,2022-03-20,1.6,4.4,2.7000000000000006,0.8288284030721501,24
8,2022-03-29,1.5,4.4,2.875,0.9437437013898653,24
9,2022-03-04,1.8,4.5,2.9708333333333328,0.9383052097620829,24
6,2022-03-28,1.5,4.3,2.9375,0.8176384339643362,24
8,2022-03-15,1.6,4.5,3.170833333333333,0.9511910916075819,24
7,2022-03-18,1.6,4.4,3.0208333333333335,0.856676676194836,24
8,2022-03-25,1.5,4.2,3.0041666666666664,0.8147974763928959,24
9,2022-03-02,1.6,4.3,2.7374999999999994,0.9398485076815859,24
10,2022-03-09,1.7,4.3,2.8874999999999997,0.7164601994467693,24
8,2022-03-19,1.5,4.5,2.845833333333333,0.9491319451347967,24
6,2022-03-14,1.7,4.4,3.2416666666666667,0.7131782304626223,24
8,2022-03-14,1.8,4.5,2.9375,0.8218814576535856,24
6,2022-03-07,1.9,4.4,3.008333333333334,0.7683503880656141,24
10,2022-03-17,1.6,4.3,2.741666666666667,0.8571523463932978,24
7,2022-03-23,1.5,4.4,2.7041666666666675,0.8720187306856814,24
9,2022-03-30,1.5,4.2,2.829166666666667,0.7731804259126668,24
7,2022-03-31,1.6,4.3,2.766666666666667,0.792171844920064,24
6,2022-03-11,1.6,4.2,3.0583333333333336,0.7569484886653476,24
8,2022-03-30,1.6,4.4,3.0624999999999996,0.850990471514632,24
10,2022-03-08,1.5,4.3,3.045833333333334,1.000860137328265,24
6,2022-03-05,1.6,4.4,3.091666666666667,0.8355766905539558,24
6,2022-03-26,1.7,4.5,3.0124999999999997,0.950657667091577,24
7,2022-03-05,1.7,4.5,2.7041666666666675,0.8834119461874322,24
10,2022-03-06,1.6,4.5,2.766666666666666,0.8463048410933091,24
10,2022-03-24,1.5,4.4,3.162500000000001,0.8656801799238815,24
